record_id,device_status,serial_number,building,deviceid,import_number,studentid,base_warranty_description,base_warranty_sku,base_warranty_start_date,base_warranty_end_date,advanced_warranty_description,advanced_warranty_sku,advanced_warranty_start_date,advanced_warranty_end_date,asset_tag,student,loaner_status,created_date,last_modified_by,created_by,account,device
592005,Active,VIVATEST85Test,,9355,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,Not In Loaner Pool,,,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591969,Active,VIVATEST49Test,,9355,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,Not In Loaner Pool,,,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591950,Active,VIVATEST32Test,,9355,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,Not In Loaner Pool,,,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591979,Active,VIVATEST58Test,,9355,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,Not In Loaner Pool,,,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591997,Active,VIVATEST78Test,,9355,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,Not In Loaner Pool,,,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591941,Active,VIVATEST1Test,,9355,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,Not In Loaner Pool,,,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591910,Active,AAAAATest,,9355,,43,,,,,,,,,673TY,Md Raja,Checked Out,,,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
592006,Active,VIVATEST86Test,,9355,,43,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,Md Raja,Checked Out,,,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591916,Active,1244Test,,3,,,,,,,,,,,132,,In Loaner Pool,,,,1,2uj+Z2J9&N
591926,Active,VIVATEST13Test,,9355,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,Not In Loaner Pool,,,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591917,Active,asdfghjkTest,,,,,,,,,,,,,assasd,,In Loaner Pool,,,,1,
591862,Active,1CD1000002Test,Proterworth,1,1,35,This is warranty description edited,aabbb,,,This is warranty description edited,aabbb,,,673TY,Lyanna Mormont,Checked Out,,1,1,1,Lenovo Thinkpad
591853,Active,Test123Test,,1,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,t233,,Not In Loaner Pool,,,,1,Lenovo Thinkpad
591865,Active,1CD1000005Test,Vivacity Middle School,9340,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Mon Aug 31 2020 05:30:00 GMT+0530 (India Standard Time),Tue Aug 31 2021 05:30:00 GMT+0530 (India Standard Time),<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Two year extended warranty covers hardware failures</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Battery covered for one year only</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Individual user accidental damage to the device will be covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Intentional damage, theft and mass-failure related to AoG events/disasters are not covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Free shipping will be provided both to and from the repair depot</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Limitation of coverage per device is up to device resale value</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Dedicated Account Manager to ensure your repair needs are fully covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Customer Central Repair Portal included to seamlessly track and request repairs</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Device must either have a protective shell installed, or kept in a locking cart on the school district premises</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Self-Maintainer Option - Warranty allows for the ability for the district to be a self-maintainer; </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">i.e., repair devices themselves, or have the warranty provider service the device. In the event the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district chooses to service the device, vendor will provide parts as-needed to the district at no additional </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">cost. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Shipping of the replacement part and return shipping of the defective part will be paid for by the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">vendor. In the event the district opts to service the device, the vendor will provide servicing-time </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">reimbursement in the form of either; A) in-house credit with the vendor or B) payment to the school </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district; district's choice. Reimbursement or credit is in the amount of $15 per repair. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Mechanical failures in the first year of the warranty do not qualify for the self-maintainer reimbursement, however all other terms apply.</span></p>,VT2YRADP,Mon Aug 31 2020 05:30:00 GMT+0530 (India Standard Time),Wed Aug 31 2022 05:30:00 GMT+0530 (India Standard Time),18765,,,,,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
591871,Active,1100901Test,,,,,,,,,,,,,12333,,Not In Loaner Pool,,,,1,
3753292,Active,VIVATEST201Test,,,,,This is warranty description edited,aabbb,,,,,,,,,In Loaner Pool,,,,1,
3753294,Active,VIVATEST202Test1,,,,43,This is warranty description edited,aabbb,,,,,,,,Md Raja,Checked Out,,,,1,
3753293,Active,VIVATEST202Test,,,,,This is warranty description edited,aabbb,,,,,,,,,In Loaner Pool,,,,1,
3753467,Active,1111,,,,1,,,,,,,,,VIVATEST19Test,Jeremiah Beareguard,Checked Out,,,,1,
27,Active,P206XP41Test,Proterworth,9340,1,,,,,,,,,,673TY,,Not In Loaner Pool,,1,1,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
591870,Active,1CD1000010Test,Vivacity Middle School,9340,,,,,Sun Aug 30 2020 02:00:00 GMT+0530 (India Standard Time),Mon Aug 30 2021 02:00:00 GMT+0530 (India Standard Time),,,Sun Aug 30 2020 02:00:00 GMT+0530 (India Standard Time),Tue Aug 30 2022 02:00:00 GMT+0530 (India Standard Time),12341,,In Loaner Pool,,,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
591936,Active,VIVATEST20Test,,,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,In Loaner Pool,,,,1,
592000,Active,VIVATEST80Test,,,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,In Loaner Pool,,,,1,
3716164,Active,12345619,,,,,,,,,,,,,12345619,,In Loaner Pool,,,,1,
592002,Active,VIVATEST82Test,,,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,In Loaner Pool,,,,1,
448157,Active,5CD83049TGTest,Steck ES,9116,1,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Mon Jul 02 2018 00:00:00 GMT+0530 (India Standard Time),Mon Jul 01 2019 00:00:00 GMT+0530 (India Standard Time),,,,,4813932,,In Loaner Pool,,,,1,HP Chromebook 11 G6 EE - Intel/4GB/16GB - Touch - New
591924,Active,VIVATEST11Test,,,,,<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Three-Year Manufacturer Limited Warranty</span></p>,3YRLTDWAR,,,,,,,3312,,In Loaner Pool,,,,1,
3718231,Active,VIVATEST138Test,,,,41,This is warranty description edited,aabbb,,,,,,,y9E0|4("4],test student,Checked Out,,,,1,
3718240,Active,VIVATEST146Test,,,,41,This is warranty description edited,aabbb,,,,,,,Q-ej(qtc>w,test student,Checked Out,,,,1,
3753287,Active,VIVATEST196Test,,,,41,This is warranty description edited,aabbb,,,,,,,,test student,Checked Out,,,,1,
591866,Active,1CD1000006Test,Vivacity Middle School,9340,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Mon Aug 31 2020 05:30:00 GMT+0530 (India Standard Time),Tue Aug 31 2021 05:30:00 GMT+0530 (India Standard Time),<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Two year extended warranty covers hardware failures</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Battery covered for one year only</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Individual user accidental damage to the device will be covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Intentional damage, theft and mass-failure related to AoG events/disasters are not covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Free shipping will be provided both to and from the repair depot</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Limitation of coverage per device is up to device resale value</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Dedicated Account Manager to ensure your repair needs are fully covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Customer Central Repair Portal included to seamlessly track and request repairs</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Device must either have a protective shell installed, or kept in a locking cart on the school district premises</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Self-Maintainer Option - Warranty allows for the ability for the district to be a self-maintainer; </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">i.e., repair devices themselves, or have the warranty provider service the device. In the event the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district chooses to service the device, vendor will provide parts as-needed to the district at no additional </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">cost. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Shipping of the replacement part and return shipping of the defective part will be paid for by the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">vendor. In the event the district opts to service the device, the vendor will provide servicing-time </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">reimbursement in the form of either; A) in-house credit with the vendor or B) payment to the school </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district; district's choice. Reimbursement or credit is in the amount of $15 per repair. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Mechanical failures in the first year of the warranty do not qualify for the self-maintainer reimbursement, however all other terms apply.</span></p>,VT2YRADP,Mon Aug 31 2020 05:30:00 GMT+0530 (India Standard Time),Wed Aug 31 2022 05:30:00 GMT+0530 (India Standard Time),12399,,,,,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
28,Active,P206XP14Test,Proterworth,9850,1,54,,,,,,,,,673TY,sohanstudent,Checked Out,,1,1,1,Lenovo ThinkPad C14 Gen 1 Chromebook - Intel/8GB/256GB - Non-Touch - New
3718256,Active,VIVATEST162Test,,,,,This is warranty description edited,aabbb,,,,,,,.vs2@qkx%E,,In Loaner Pool,,,,1,
3718268,Active,VIVATEST173Test,,,,,This is warranty description edited,aabbb,,,,,,,1\VX2b+r'F,,Not In Loaner Pool,,,,1,
591873,Active,1100903Test,Vivacity Middle School,9340,,,,,Tue Jan 14 2020 18:30:00 GMT+0530 (India Standard Time),Thu Jan 14 2021 18:30:00 GMT+0530 (India Standard Time),,,,,12312,,Not In Loaner Pool,,,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
591874,Active,1100904Test,Vivacity Middle School,9850,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Wed Jan 15 2020 05:30:00 GMT+0530 (India Standard Time),Fri Jan 15 2021 05:30:00 GMT+0530 (India Standard Time),,,,,12334,,,,,,1,Lenovo ThinkPad C14 Gen 1 Chromebook - Intel/8GB/256GB - Non-Touch - New
591878,Active,1100908Test,Vivacity Middle School,9340,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Wed Jan 15 2020 05:30:00 GMT+0530 (India Standard Time),Fri Jan 15 2021 05:30:00 GMT+0530 (India Standard Time),,,,,12349,,,,,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
591877,Active,1100907Test,Vivacity Middle School,9340,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Wed Jan 15 2020 05:30:00 GMT+0530 (India Standard Time),Fri Jan 15 2021 05:30:00 GMT+0530 (India Standard Time),,,,,12365,,,,,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
591875,Active,1100905Test,Vivacity Middle School,9340,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Wed Jan 15 2020 05:30:00 GMT+0530 (India Standard Time),Fri Jan 15 2021 05:30:00 GMT+0530 (India Standard Time),,,,,12477,,,,,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
591869,Active,1CD1000009Test,Vivacity Middle School,9340,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Mon Aug 31 2020 05:30:00 GMT+0530 (India Standard Time),Tue Aug 31 2021 05:30:00 GMT+0530 (India Standard Time),<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Two year extended warranty covers hardware failures</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Battery covered for one year only</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Individual user accidental damage to the device will be covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Intentional damage, theft and mass-failure related to AoG events/disasters are not covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Free shipping will be provided both to and from the repair depot</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Limitation of coverage per device is up to device resale value</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Dedicated Account Manager to ensure your repair needs are fully covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Customer Central Repair Portal included to seamlessly track and request repairs</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Device must either have a protective shell installed, or kept in a locking cart on the school district premises</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Self-Maintainer Option - Warranty allows for the ability for the district to be a self-maintainer; </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">i.e., repair devices themselves, or have the warranty provider service the device. In the event the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district chooses to service the device, vendor will provide parts as-needed to the district at no additional </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">cost. </span></p>
