record_id,device_status,serial_number,building,deviceid,import_number,studentid,base_warranty_description,base_warranty_sku,base_warranty_start_date,base_warranty_end_date,advanced_warranty_description,advanced_warranty_sku,advanced_warranty_start_date,advanced_warranty_end_date,asset_tag,student,loaner_status,created_date,last_modified_by,created_by,account,device
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Shipping of the replacement part and return shipping of the defective part will be paid for by the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">vendor. In the event the district opts to service the device, the vendor will provide servicing-time </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">reimbursement in the form of either; A) in-house credit with the vendor or B) payment to the school </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district; district's choice. Reimbursement or credit is in the amount of $15 per repair. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Mechanical failures in the first year of the warranty do not qualify for the self-maintainer reimbursement, however all other terms apply.</span></p>,VT2YRADP,Mon Aug 31 2020 05:30:00 GMT+0530 (India Standard Time),Wed Aug 31 2022 05:30:00 GMT+0530 (India Standard Time),12343,,,,,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
591868,Active,1CD1000008Test,Vivacity Middle School,9340,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Mon Aug 31 2020 05:30:00 GMT+0530 (India Standard Time),Tue Aug 31 2021 05:30:00 GMT+0530 (India Standard Time),<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Two year extended warranty covers hardware failures</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Battery covered for one year only</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Individual user accidental damage to the device will be covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Intentional damage, theft and mass-failure related to AoG events/disasters are not covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Free shipping will be provided both to and from the repair depot</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Limitation of coverage per device is up to device resale value</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Dedicated Account Manager to ensure your repair needs are fully covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Customer Central Repair Portal included to seamlessly track and request repairs</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Device must either have a protective shell installed, or kept in a locking cart on the school district premises</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Self-Maintainer Option - Warranty allows for the ability for the district to be a self-maintainer; </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">i.e., repair devices themselves, or have the warranty provider service the device. In the event the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district chooses to service the device, vendor will provide parts as-needed to the district at no additional </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">cost. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Shipping of the replacement part and return shipping of the defective part will be paid for by the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">vendor. In the event the district opts to service the device, the vendor will provide servicing-time </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">reimbursement in the form of either; A) in-house credit with the vendor or B) payment to the school </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district; district's choice. Reimbursement or credit is in the amount of $15 per repair. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Mechanical failures in the first year of the warranty do not qualify for the self-maintainer reimbursement, however all other terms apply.</span></p>,VT2YRADP,Mon Aug 31 2020 05:30:00 GMT+0530 (India Standard Time),Wed Aug 31 2022 05:30:00 GMT+0530 (India Standard Time),12354,,,,,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
3755137,Active,SerialTest123,,9425,,45,,,,,,,,,34,KRISHANA,Not In Loaner Pool,Sun Nov 05 2023 22:41:16 GMT+0530 (India Standard Time),,,1,HP Chromebook 11 G6 EE - Intel/8GB/64GB - Touch - New
591964,Active,VIVATEST44Test,Demo Building,,,,,,,,,,,,,,In Loaner Pool,Thu Nov 02 2023 06:27:59 GMT+0530 (India Standard Time),1124,,1,
591879,Active,1100909Test,VT Test Repair,,,,,,,,,,,,12376,,In Loaner Pool,Thu Nov 02 2023 06:26:42 GMT+0530 (India Standard Time),1124,,1,
591896,Active,856324gzTest,VT Test Repair,,,44,,,,,,,,,test123,New Test user,In Loaner Pool,Thu Nov 02 2023 06:25:45 GMT+0530 (India Standard Time),1124,,1,
3753472,Active,123456789,,9340,,41,,,,,,,,,84236825,test student,Not In Loaner Pool,Wed Nov 01 2023 02:39:22 GMT+0530 (India Standard Time),,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
3753470,Active,ABC!2321233,,9869,,23,,,,,,,,,,EjMaiOtAL4,Not In Loaner Pool,Mon Oct 30 2023 21:27:13 GMT+0530 (India Standard Time),,,1,Test device
3753468,Active,ABC!232123,,9429,,23,,,,,,,,,Test123,EjMaiOtAL4,Not In Loaner Pool,Mon Oct 30 2023 21:05:57 GMT+0530 (India Standard Time),,,1,HP Chromebook 11 G6 EE - Intel/4GB/16GB - Touch - Refurbished - Grade A
591951,Active,VIVATEST34Test,Sejong academy,9355,,14,,,,,,,,,,'@S(n!Y*w+-,Not In Loaner Pool,Thu Oct 26 2023 23:07:59 GMT+0530 (India Standard Time),1125,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591995,Active,VIVATEST76Test,Menards,9355,,44,,,,,,,,,2,New Test user,Not In Loaner Pool,Thu Oct 26 2023 23:06:46 GMT+0530 (India Standard Time),1124,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591967,Active,VIVATEST46Test,CCDream Test1,9355,,14,,,,,,,,,23,'@S(n!Y*w+-,Not In Loaner Pool,Thu Oct 26 2023 23:04:47 GMT+0530 (India Standard Time),1123,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591934,Active,VIVATEST19Test,,9355,,,,,,,,,,,1234,,In Loaner Pool,Thu Oct 26 2023 21:07:43 GMT+0530 (India Standard Time),33,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591975,Active,VIVATEST55Test,Test Another MD11,9355,,43,,,,,,,,,53,Md Raja,Checked Out,Thu Oct 26 2023 20:29:17 GMT+0530 (India Standard Time),43,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591974,Active,VIVATEST54Test,VT Test Repair,9355,,34,,,,,,,,,2,q{&&lB_>u^,Not In Loaner Pool,Thu Oct 26 2023 20:22:54 GMT+0530 (India Standard Time),43,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
3753466,Active,121,,5,,19,,,,,,,,,test,^+h>,w}#^R,Not In Loaner Pool,Wed Oct 25 2023 16:22:50 GMT+0530 (India Standard Time),,,1,Z+!LPys!R'
3753465,Active,232323,,9420,,61,,,,,,,,,Test,SMD,In Loaner Pool,Sun Oct 22 2023 19:55:07 GMT+0530 (India Standard Time),,,1,Samsung Galaxy Chromebook 2 - Intel/4GB/64GB - Touch/2in1 - New
3753425,Active,12245689,,9094,,57,,,,,,,,,12245689,demo_adminbuildingCSMTEST,Not In Loaner Pool,Tue Oct 10 2023 23:29:31 GMT+0530 (India Standard Time),,,1,HP Chromebook 14-ca023nr - Intel/4GB/32GB - Non-Touch - New
29,Active,P206P12Test,Demo12345,9850,3,,,,Fri May 05 2023 18:30:00 GMT+0530 (India Standard Time),Wed May 17 2023 18:30:00 GMT+0530 (India Standard Time),,,Wed May 24 2023 18:30:00 GMT+0530 (India Standard Time),Tue May 30 2023 18:30:00 GMT+0530 (India Standard Time),3,,Not In Loaner Pool,Tue Oct 10 2023 11:44:59 GMT+0530 (India Standard Time),1124,1,1,Lenovo ThinkPad C14 Gen 1 Chromebook - Intel/8GB/256GB - Non-Touch - New
3716122,Active,VIVATEST204Test,EJ High School,1,,1,This is warranty description edited,aabbb,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),,Jeremiah Beareguard,Checked Out,Mon Oct 09 2023 08:00:43 GMT+0530 (India Standard Time),1137,1137,1,Lenovo Thinkpad
3716165,Active,1234AC,Proterworth,1,,1,,,,,,,,,673TY,Jeremiah Beareguard,Not In Loaner Pool,Mon Oct 09 2023 08:00:41 GMT+0530 (India Standard Time),1137,1137,1,Lenovo Thinkpad
3753312,Active,VIVATEST203Test9,Proterworth,7,7,4,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),,Cathlene Stormont,Not In Loaner Pool,Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),528,528,1,V5"8K|idS6
3753311,Active,VIVATEST203Test8,Proterworth,1,4,2,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),,Gregory Iverson,Checked Out,Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),528,528,1,Lenovo Thinkpad
3753305,Active,VIVATEST203Test2,Proterworth,7,7,6,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),,Cathlene Stormont,In Loaner Pool,Fri Oct 06 2023 20:44:21 GMT+0530 (India Standard Time),528,528,1,V5"8K|idS6
3753304,Active,VIVATEST203Test1,Proterworth,7,2,8,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),,Cathlene Stormont,In Loaner Pool,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),528,528,1,V5"8K|idS6
3753301,Active,VIVATEST202Test8,Proterworth,9,7,,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),,,In Loaner Pool,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),528,528,1,[>n/tx-$e:
3753300,Active,VIVATEST202Test7,Proterworth,1,7,6,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),,Cathlene Stormont,In Loaner Pool,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),528,528,1,Lenovo Thinkpad
3753298,Active,VIVATEST202Test5,Proterworth,4,8,5,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),,Cathlene Stormont,Checked Out,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),528,528,1,#VY*<HH#_j
3753296,Active,VIVATEST202Test3,Proterworth,5,6,41,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),,test student,Checked Out,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),528,528,1,Z+!LPys!R'
3753295,Active,VIVATEST202Test2,Proterworth,4,2,8,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),,Cathlene Stormont,Not In Loaner Pool,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),528,528,1,#VY*<HH#_j
3753291,Active,VIVATEST200Test,Proterworth,8,6,3,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),,Cathlene Stormont,Not In Loaner Pool,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),528,528,1,MauE'x*.LK
3753290,Active,VIVATEST199Test,Proterworth,7,1,41,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),,test student,Checked Out,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),528,528,1,V5"8K|idS6
3753284,Active,VIVATEST204Test2,Proterworth,9,5,1,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),,Jeremiah Beareguard,Checked Out,Fri Oct 06 2023 20:44:20 GMT+0530 (India Standard Time),528,528,1,[>n/tx-$e:
3753282,Active,VIVATEST192Test,Proterworth,9,8,7,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),,Cathlene Stormont,Not In Loaner Pool,Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),528,528,1,[>n/tx-$e:
3753281,Active,VIVATEST191Test,Proterworth,1,3,9,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),,Cathlene Stormont,In Loaner Pool,Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),528,528,1,Lenovo Thinkpad
3753280,Active,VIVATEST190Test,Proterworth,3,4,6,This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),,Cathlene Stormont,Not In Loaner Pool,Fri Oct 06 2023 20:44:19 GMT+0530 (India Standard Time),528,528,1,2uj+Z2J9&N
3753277,Active,VIVATEST204Test3,Apartment,7,5,,This is warranty description edited,aabbb,Fri Oct 06 2023 20:43:59 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:43:59 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri Oct 06 2023 20:43:59 GMT+0530 (India Standard Time),Fri Oct 06 2023 20:43:59 GMT+0530 (India Standard Time),,,In Loaner Pool,Fri Oct 06 2023 20:43:59 GMT+0530 (India Standard Time),528,528,1,V5"8K|idS6
591988,Active,VIVATEST68Test,Demo12345,9355,,43,,,,,,,,,21,Md Raja,Checked Out,Fri Oct 06 2023 13:48:50 GMT+0530 (India Standard Time),1109,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591986,Active,VIVATEST64Test,Demo12345,9355,,,,,,,,,,,24,,Not In Loaner Pool,Fri Oct 06 2023 13:45:24 GMT+0530 (India Standard Time),1109,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New
591912,Active,213213124Test,,,,43,,,,,,,,,26,Md Raja,Checked Out,Fri Oct 06 2023 13:44:16 GMT+0530 (India Standard Time),1109,,1,
591860,Active,98765Test,Shelter,1,1,,,,,,,,,,673TY,,In Loaner Pool,Fri Oct 06 2023 13:43:04 GMT+0530 (India Standard Time),1109,1,1,Lenovo Thinkpad
3753267,Active,1234,,5,,20,,,,,,,,,,JP"{LE(F[@,Not In Loaner Pool,Fri Oct 06 2023 06:11:09 GMT+0530 (India Standard Time),,,1,Z+!LPys!R'
3753265,Active,123,,5,,21,,,,,,,,,1,V+atrT>!S-,Not In Loaner Pool,Fri Oct 06 2023 06:09:40 GMT+0530 (India Standard Time),,,1,Z+!LPys!R'
3718280,Active,test,,6,,45,,,,,,,,,test,KRISHANA,Not In Loaner Pool,Tue Oct 03 2023 23:17:08 GMT+0530 (India Standard Time),,,1,xcN|y;JO@`
3718174,Active,867530910223,,9495,,,,,,,,,,,867530910223,,Not In Loaner Pool,Mon Oct 02 2023 23:53:11 GMT+0530 (India Standard Time),,,1,Acer Chromebook 11 N7 C731T-C42N - Intel/4GB/16GB - Touch - New
3718173,Active,86235,,9095,,,,,,,,,,,86235,,Not In Loaner Pool,Sat Sep 30 2023 03:05:01 GMT+0530 (India Standard Time),,,1,HP Chromebook 14 ca070nr - Intel/4GB/32GB - Touch - New
