record_id,device_status,serial_number,building,deviceid,import_number,studentid,base_warranty_description,base_warranty_sku,base_warranty_start_date,base_warranty_end_date,advanced_warranty_description,advanced_warranty_sku,advanced_warranty_start_date,advanced_warranty_end_date,asset_tag,student,loaner_status,created_date,last_modified_by,created_by,account,device
3716163,Active,12345629,,9094,,48,,,,,,,,,12345629,Maleja,Not In Loaner Pool,Thu Sep 28 2023 19:55:16 GMT+0530 (India Standard Time),,,1,HP Chromebook 14-ca023nr - Intel/4GB/32GB - Non-Touch - New
3716162,Active,12345689,,9094,,2,,,,,,,,,12345689,Gregory Iverson,Not In Loaner Pool,Thu Sep 28 2023 02:04:08 GMT+0530 (India Standard Time),,,1,HP Chromebook 14-ca023nr - Intel/4GB/32GB - Non-Touch - New
3716080,Active,768686,,9,,55,,,,,,,,,88,Sample B,Checked Out,Mon Sep 25 2023 16:24:15 GMT+0530 (India Standard Time),,,1,[>n/tx-$e:
3170926,Active,11879,Test Sub Account,9104,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Mon Jun 01 2020 05:30:00 GMT+0530 (India Standard Time),Tue Jun 01 2021 05:30:00 GMT+0530 (India Standard Time),,VT2YR-EMP-TS,Mon Jun 01 2020 05:30:00 GMT+0530 (India Standard Time),Wed Jun 01 2022 05:30:00 GMT+0530 (India Standard Time),79,,Not In Loaner Pool,Sun Sep 10 2023 05:30:00 GMT+0530 (India Standard Time),528,528,1,Vivacity Tech Test Chromebook - Intel/4GB/16GB - Non-Touch/2in1/WFC/LTE - New
591872,Active,1100902Test,Vivacity Middle School,9340,,,,,Wed Jan 15 2020 00:00:00 GMT+0530 (India Standard Time),Fri Jan 15 2021 00:00:00 GMT+0530 (India Standard Time),,,,,12654,,,Wed Sep 06 2023 15:32:51 GMT+0530 (India Standard Time),1109,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
30,Active,P206P20Test,Warehouse,9850,,,,,,,,,,,673TZ,,Not In Loaner Pool,Wed Sep 06 2023 14:00:27 GMT+0530 (India Standard Time),,,1,Lenovo ThinkPad C14 Gen 1 Chromebook - Intel/8GB/256GB - Non-Touch - New
9,Active,P206P19Test,Proterworth,9850,1,,This is warranty description edited,aabbb,Fri May 05 2023 12:51:35 GMT+0530 (India Standard Time),Fri May 05 2023 13:48:11 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri May 05 2023 07:59:15 GMT+0530 (India Standard Time),Thu May 04 2023 19:09:58 GMT+0530 (India Standard Time),1h7A[Wp<KE,,In Loaner Pool,Fri May 05 2023 14:22:07 GMT+0530 (India Standard Time),1,1,1,Lenovo ThinkPad C14 Gen 1 Chromebook - Intel/8GB/256GB - Non-Touch - New
5,Active,P206P16Test,Proterworth,9850,1,1,This is warranty description edited,aabbb,Thu May 04 2023 19:50:51 GMT+0530 (India Standard Time),Fri May 05 2023 15:30:29 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Thu May 04 2023 22:20:42 GMT+0530 (India Standard Time),Fri May 05 2023 12:24:36 GMT+0530 (India Standard Time),'@zc`T'gBp@,Jeremiah Beareguard,In Loaner Pool,Fri May 05 2023 11:30:29 GMT+0530 (India Standard Time),1,1,1,Lenovo ThinkPad C14 Gen 1 Chromebook - Intel/8GB/256GB - Non-Touch - New
8,Active,P206XP56Test,Proterworth,9340,1,1,This is warranty description edited,aabbb,Thu May 04 2023 18:36:17 GMT+0530 (India Standard Time),Fri May 05 2023 16:33:05 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Thu May 04 2023 23:13:47 GMT+0530 (India Standard Time),Fri May 05 2023 08:34:20 GMT+0530 (India Standard Time),;CMtHWVBC),Jeremiah Beareguard,Not In Loaner Pool,Fri May 05 2023 10:30:15 GMT+0530 (India Standard Time),1,1,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
4,Active,P206XP42Test,Proterworth,9340,1,1,This is warranty description edited,aabbb,Fri May 05 2023 04:21:27 GMT+0530 (India Standard Time),Fri May 05 2023 16:14:05 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri May 05 2023 10:12:38 GMT+0530 (India Standard Time),Fri May 05 2023 16:02:48 GMT+0530 (India Standard Time),KFr:C@N+l*,Jeremiah Beareguard,Checked Out,Fri May 05 2023 09:44:29 GMT+0530 (India Standard Time),1,1,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
3,Active,P206XP44Test,Proterworth,9340,1,1,This is warranty description edited,aabbb,Thu May 04 2023 23:40:31 GMT+0530 (India Standard Time),Fri May 05 2023 11:32:03 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri May 05 2023 05:41:40 GMT+0530 (India Standard Time),Fri May 05 2023 03:01:38 GMT+0530 (India Standard Time),)"9!Ojnq:t,Jeremiah Beareguard,Checked Out,Fri May 05 2023 09:22:29 GMT+0530 (India Standard Time),1,1,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
1,Active,P206P18Test,Proterworth,9850,1,1,This is warranty description edited,aabbb,Thu May 04 2023 20:01:41 GMT+0530 (India Standard Time),Fri May 05 2023 09:42:23 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri May 05 2023 14:27:53 GMT+0530 (India Standard Time),Thu May 04 2023 20:13:55 GMT+0530 (India Standard Time),xb*wLw2"Cp,Jeremiah Beareguard,In Loaner Pool,Fri May 05 2023 08:54:44 GMT+0530 (India Standard Time),1,1,1,Lenovo ThinkPad C14 Gen 1 Chromebook - Intel/8GB/256GB - Non-Touch - New
12,Active,P206XP1336Test,Proterworth,9340,1,1,This is warranty description edited,aabbb,Thu May 04 2023 19:29:51 GMT+0530 (India Standard Time),Fri May 05 2023 13:14:13 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri May 05 2023 03:42:32 GMT+0530 (India Standard Time),Fri May 05 2023 05:41:01 GMT+0530 (India Standard Time),mXdwJ\^_Pp,Jeremiah Beareguard,Checked Out,Fri May 05 2023 08:52:44 GMT+0530 (India Standard Time),1,1,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
11,Active,P20XP102Test,Proterworth,9340,1,1,This is warranty description edited,aabbb,Fri May 05 2023 00:25:04 GMT+0530 (India Standard Time),Fri May 05 2023 12:46:54 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri May 05 2023 16:28:52 GMT+0530 (India Standard Time),Fri May 05 2023 10:21:29 GMT+0530 (India Standard Time),Lg.2ZOl$/y,Jeremiah Beareguard,Checked Out,Fri May 05 2023 08:51:38 GMT+0530 (India Standard Time),1,1,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
6,Active,P206XP40Test,Proterworth,9340,1,1,This is warranty description edited,aabbb,Thu May 04 2023 20:58:51 GMT+0530 (India Standard Time),Fri May 05 2023 00:00:24 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri May 05 2023 02:20:21 GMT+0530 (India Standard Time),Fri May 05 2023 15:00:30 GMT+0530 (India Standard Time),ClWL!F""Zo,Jeremiah Beareguard,Not In Loaner Pool,Fri May 05 2023 06:16:54 GMT+0530 (India Standard Time),1,1,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
7,Active,P206P15Test,Proterworth,9850,1,1,This is warranty description edited,aabbb,Thu May 04 2023 17:06:54 GMT+0530 (India Standard Time),Thu May 04 2023 21:49:46 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Thu May 04 2023 17:08:32 GMT+0530 (India Standard Time),Fri May 05 2023 05:06:18 GMT+0530 (India Standard Time),B`*q!LT3{),Jeremiah Beareguard,In Loaner Pool,Fri May 05 2023 03:09:06 GMT+0530 (India Standard Time),1,1,1,Lenovo ThinkPad C14 Gen 1 Chromebook - Intel/8GB/256GB - Non-Touch - New
10,Active,P206P101Test,Proterworth,9340,1,1,This is warranty description edited,aabbb,Fri May 05 2023 00:01:18 GMT+0530 (India Standard Time),Fri May 05 2023 07:00:17 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Fri May 05 2023 02:44:43 GMT+0530 (India Standard Time),Fri May 05 2023 11:44:03 GMT+0530 (India Standard Time),DP8j_mY\o",Jeremiah Beareguard,Not In Loaner Pool,Fri May 05 2023 02:10:48 GMT+0530 (India Standard Time),1,1,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
2,Active,P206P17Test,Proterworth,9850,1,1,This is warranty description edited,aabbb,Fri May 05 2023 06:03:36 GMT+0530 (India Standard Time),Fri May 05 2023 15:27:17 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Thu May 04 2023 23:07:24 GMT+0530 (India Standard Time),Fri May 05 2023 03:29:34 GMT+0530 (India Standard Time),v"@=?E9q1#,Jeremiah Beareguard,Not In Loaner Pool,Fri May 05 2023 00:33:51 GMT+0530 (India Standard Time),1,1,1,Lenovo ThinkPad C14 Gen 1 Chromebook - Intel/8GB/256GB - Non-Touch - New
3716161,Active,1234651AC,Shawnee High School,9115,,1,This is warranty description edited,aabbb,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),673TtY,Jeremiah Beareguard,Not In Loaner Pool,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),515,515,1,Lenovo Chromebook 500e G1 - Intel/4GB/32GB - Touch/2in1 - New
3716160,Active,123461AC,Shawnee High School,9583,,1,This is warranty description edited,aabbb,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),673TtY,Jeremiah Beareguard,Not In Loaner Pool,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),515,515,1,HP Chromebook 11MK G9 EE - MediaTek/4GB/32GB - Non-Touch - New
3716159,Active,123441AC,Shawnee High School,9113,,1,This is warranty description edited,aabbb,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),673TY1,Jeremiah Beareguard,Not In Loaner Pool,Mon Nov 28 2022 04:11:27 GMT+0530 (India Standard Time),515,515,1,HP Chromebook 14-ca061dx - Intel/4GB/32GB - Touch - New
591881,Active,DEMOTest,Vivacity Middle School,9340,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Sat Jan 01 2022 05:30:00 GMT+0530 (India Standard Time),Sat Dec 31 2022 05:30:00 GMT+0530 (India Standard Time),<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Two year extended warranty covers hardware failures</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Battery covered for one year only</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Individual user accidental damage to the device will be covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Intentional damage, theft and mass-failure related to AoG events/disasters are not covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Free shipping will be provided both to and from the repair depot</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Limitation of coverage per device is up to device resale value</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Dedicated Account Manager to ensure your repair needs are fully covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Customer Central Repair Portal included to seamlessly track and request repairs</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Device must either have a protective shell installed, or kept in a locking cart on the school district premises</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Self-Maintainer Option - Warranty allows for the ability for the district to be a self-maintainer; </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">i.e., repair devices themselves, or have the warranty provider service the device. In the event the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district chooses to service the device, vendor will provide parts as-needed to the district at no additional </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">cost. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Shipping of the replacement part and return shipping of the defective part will be paid for by the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">vendor. In the event the district opts to service the device, the vendor will provide servicing-time </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">reimbursement in the form of either; A) in-house credit with the vendor or B) payment to the school </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district; district's choice. Reimbursement or credit is in the amount of $15 per repair. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Mechanical failures in the first year of the warranty do not qualify for the self-maintainer reimbursement, however all other terms apply.</span></p>,VT2YRADP,Sat Jan 01 2022 05:30:00 GMT+0530 (India Standard Time),Wed Jan 01 2025 05:30:00 GMT+0530 (India Standard Time),12357,,,Tue Apr 12 2022 17:46:00 GMT+0530 (India Standard Time),,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
591907,Active,11879Test,,1,,,This is warranty description edited,aabbb,Sat Dec 31 2022 05:30:00 GMT+0530 (India Standard Time),Sun Jan 15 2023 05:30:00 GMT+0530 (India Standard Time),This is warranty description edited,aabbb,Sat Dec 31 2022 05:30:00 GMT+0530 (India Standard Time),Sun Jan 15 2023 05:30:00 GMT+0530 (India Standard Time),12345ABC,,Not In Loaner Pool,Thu Feb 17 2022 22:58:00 GMT+0530 (India Standard Time),,,1,Lenovo Thinkpad
591880,Active,5CD1168KTHTest,Vivacity Middle School,9340,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,Fri Jan 15 2021 05:30:00 GMT+0530 (India Standard Time),Sat Jan 15 2022 05:30:00 GMT+0530 (India Standard Time),<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Two year extended warranty covers hardware failures</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Battery covered for one year only</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Individual user accidental damage to the device will be covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Intentional damage, theft and mass-failure related to AoG events/disasters are not covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Free shipping will be provided both to and from the repair depot</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Limitation of coverage per device is up to device resale value</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Dedicated Account Manager to ensure your repair needs are fully covered</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Customer Central Repair Portal included to seamlessly track and request repairs</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Device must either have a protective shell installed, or kept in a locking cart on the school district premises</span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Self-Maintainer Option - Warranty allows for the ability for the district to be a self-maintainer; </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">i.e., repair devices themselves, or have the warranty provider service the device. In the event the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district chooses to service the device, vendor will provide parts as-needed to the district at no additional </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">cost. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Shipping of the replacement part and return shipping of the defective part will be paid for by the </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">vendor. In the event the district opts to service the device, the vendor will provide servicing-time </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">reimbursement in the form of either; A) in-house credit with the vendor or B) payment to the school </span><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">district; district's choice. Reimbursement or credit is in the amount of $15 per repair. </span></p>
<p><span style="font-family: Roboto, RobotoDraft, Helvetica, Arial, sans-serif; font-size: 13px; white-space: pre-wrap;">Mechanical failures in the first year of the warranty do not qualify for the self-maintainer reimbursement, however all other terms apply.</span></p>,VT2YRADP,Fri Jan 15 2021 05:30:00 GMT+0530 (India Standard Time),Mon Jan 15 2024 05:30:00 GMT+0530 (India Standard Time),12345,,,Mon Nov 29 2021 12:49:00 GMT+0530 (India Standard Time),,,1,Vivacity Tech Demo Chromebook - Intel/4GB/16GB - Non-Touch - New
591958,Active,VIVATEST42Test,,9355,,,One-Year Manufacturer Limited Warranty,1YRLTDWAR,,,,,,,,,Not In Loaner Pool,Mon Aug 31 2020 05:30:00 GMT+0530 (India Standard Time),,,1,Dell Chromebook 11 3100 - Intel/4GB/32GB - Non-Touch - New